art_work_id,art_work_url,art_work_url_locale,art_work_preview,artwork_desc,price,original_price,flexible_price,seo_prefix,seo_suffix,type,custom_banner_img,custom_banner_href,custom_banner_text,video_sprite,price_numeric,original_price_numeric,no_index,item_option,device_short_desc,product_short_desc,category_display_name,item_type_description,device_short_name,custom_image_artwork_id,artwork_disallow_discount,price_usd,artwork_status,product_suffix,product_type_id,artwork_meta,device_type_id,availability,color_options,full_color_options_count,_score,tags.productMeta.dlp_print_highlight_key,tags.productMeta.dlp_customizer_highlight_key,tags.isColabArtwork,tags.Customizable,tags.ArtworkGroup,tags.promotionArtwork,tags.isArtist,tags.artistName,tags.artistUrl,tags.isInfluencer,tags.isBfcmWhitelist,tags.productMeta
32765734,/product/tag-collage-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,/product/tag-collage-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,https://cdn-image02.casetify.com/usr/16571/16546571/~v183/32765734_iphone-15-pro-max__color_natural-titanium_16006006.png.350x350-r.m80.webp,Tag Collage,$72,,,iPhone 15 Pro Max MagSafe Mirror,,artwork,,,,,72,,True,16006006,iPhone 15 Pro Max,Mirror Case MagSafe Compatible,iPhone,Silver on Black,iphone-15-pro-max,,False,72,N,Case,1087,,1062,A,"[16006006, 16006007, 16006008]",3,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Tag Collage,False,False,,,False,False,
32787467,/product/casetify-university-case/iphone-15-pro-max/clear-case#/16006058,/product/casetify-university-case/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/16571/16546571/~v184/32787467_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,CASETiFY University,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Casetify University,False,False,,,False,False,
20075151,/product/heart-yin-yang---green/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/heart-yin-yang---green/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/16571/16546571/~v4883/20075151_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Heart Yin Yang - Green,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
31398812,/product/iron-man-case-black/iphone-15-pro-max/bounce-case#/16005992,/product/iron-man-case-black/iphone-15-pro-max/bounce-case#/16005992,https://cdn-image02.casetify.com/usr/4787/34787/~v184/31398812_iphone-15-pro-max__color_natural-titanium_16005992.png.350x350-r.m80.webp,Iron Man Case - Black,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005992,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,82,N,Case,1154,,1062,A,[16005992],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Iron Man Case - Black,False,False,,,False,False,
31716260,/product/nmk-white-peony-and-plum-blossom-nacre-case/iphone-15-pro-max/pearl-case-magsafe-compatible#/16007036,/product/nmk-white-peony-and-plum-blossom-nacre-case/iphone-15-pro-max/pearl-case-magsafe-compatible#/16007036,https://cdn-image02.casetify.com/usr/4787/34787/~v18/31716260_iphone-15-pro-max__color_natural-titanium_16007036.png.350x350-r.m80.webp,NMK White Peony and Plum Blossom Nacre Case,$78,,,iPhone 15 Pro Max,,artwork,,,,,78,,True,16007036,iPhone 15 Pro Max,Pearl Case,iPhone,White,iphone-15-pro-max,,True,78,N,Case,1396,,1062,A,[16007036],1,,,,True,False,NMK White Peony and Plum Blossom Nacre Case,False,False,,,False,False,[]
29628197,/product/spider-man-hanging-case-atwgp2/iphone-15-pro-max/magsafe-compatible-impact-case#/16005982,/product/spider-man-hanging-case-atwgp2/iphone-15-pro-max/magsafe-compatible-impact-case#/16005982,https://cdn-image02.casetify.com/usr/4787/34787/~v182/29628197_iphone-15-pro-max__color_natural-titanium_16005982.png.350x350-r.m80.webp,Spider-Man Hanging Case,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005982,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,72,N,Case,1204,,1062,A,"[16005982, 16005983]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Spider-Man Hanging Case,False,False,,,False,True,
3110570,/product/white-transparent-leopard-animal-print/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,/product/white-transparent-leopard-animal-print/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,https://cdn-image02.casetify.com/usr/19008/889008/~v17382/3110570_iphone-15-pro-max__color_natural-titanium_16005983.png.350x350-r.m80.webp,White Transparent Leopard Animal Print,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,False,16005983,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Matte Black,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Hyakume,/artist/hyakume,False,False,
25967958,/product/modaeri--s-summer-by-yeon-ju/iphone-15-pro-max/recasetify-impact-case#/16005972,/product/modaeri--s-summer-by-yeon-ju/iphone-15-pro-max/recasetify-impact-case#/16005972,https://cdn-image02.casetify.com/usr/3184/28803184/~v2182/25967958_iphone-15-pro-max__color_natural-titanium_16005972.png.350x350-r.m80.webp,MODAERI's summer,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005972,iPhone 15 Pro Max,Impact Case,iPhone,Classic Blue,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,False,"MODAERI,MODAERIs summer",False,True,Chocolateye,/artist/chocolateye,False,False,
20497774,/product/mondrianesque-by-poketo/iphone-15-pro-max/clear-case#/16006058,/product/mondrianesque-by-poketo/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/8746/1688746/~v5484/20497774_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Mondrianesque by Poketo,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Poketo,/artist/poketo,False,False,
24083883,/product/qLQYX_finches-by-catherine-marion/iphone-15-pro-max/clear-case#/16006058,/product/qLQYX_finches-by-catherine-marion/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/5690/25385690/~v2984/24083883_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Finches by Catherine Marion,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Folklore and Flora,/artist/folkloreandflora,False,False,
29782637,/product/ieuHq_checkered-dachshund-mirror/iphone-15-pro-max/bounce-case#/16006200,/product/ieuHq_checkered-dachshund-mirror/iphone-15-pro-max/bounce-case#/16006200,https://cdn-image02.casetify.com/usr/17651/1607651/~v184/29782637_iphone-15-pro-max__color_natural-titanium_16006200.png.350x350-r.m80.webp,Checkered Dachshund Mirror,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006200,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,82,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Megan Roy,/artist/meganroy,False,False,
12332262,/product/xASXq_clouds/iphone-15-pro-max/bounce-case#/16006200,/product/xASXq_clouds/iphone-15-pro-max/bounce-case#/16006200,https://cdn-image02.casetify.com/usr/16571/16546571/~v4584/12332262_iphone-15-pro-max__color_natural-titanium_16006200.png.350x350-r.m80.webp,Clouds,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006200,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,82,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
13714476,/product/TInHR_snow-flakes/iphone-15-pro-max/recasetify-impact-case#/16006874,/product/TInHR_snow-flakes/iphone-15-pro-max/recasetify-impact-case#/16006874,https://cdn-image02.casetify.com/usr/16571/16546571/~v6282/13714476_iphone-15-pro-max__color_natural-titanium_16006874.png.350x350-r.m80.webp,Snow flakes,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16006874,iPhone 15 Pro Max,Impact Case,iPhone,Peach Haze,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,False,,False,False,,,False,False,
30429028,/product/chain-up-2-case/iphone-15-pro-max/magsafe-compatible-impact-case#/16005984,/product/chain-up-2-case/iphone-15-pro-max/magsafe-compatible-impact-case#/16005984,https://cdn-image02.casetify.com/usr/16571/16546571/~v182/30429028_iphone-15-pro-max__color_natural-titanium_16005984.png.350x350-r.m80.webp,Chain Up 2,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005984,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Classic Blue,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,False,,,False,False,
26590411,/product/house-gryffindor-sticker-cases/iphone-15-pro-max/recasetify-impact-case#/16005970,/product/house-gryffindor-sticker-cases/iphone-15-pro-max/recasetify-impact-case#/16005970,https://cdn-image02.casetify.com/usr/4787/34787/~v282/26590411_iphone-15-pro-max__color_natural-titanium_16005970.png.350x350-r.m80.webp,House Gryffindor Sticker Case,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005970,iPhone 15 Pro Max,Impact Case,iPhone,Black,iphone-15-pro-max,,True,68,N,Case,1203,,1062,A,[16005970],1,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,True,False,House Gryffindor Sticker Case,False,False,,,False,True,
30974556,/product/naruto-motif-case-atwgp1/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/naruto-motif-case-atwgp1/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/4787/34787/~v183/30974556_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Motif Case,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Motif Case,False,False,,,False,False,
29398032,/product/evangelion-mark-06-case-atwgp1/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/evangelion-mark-06-case-atwgp1/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/4787/34787/~v183/29398032_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Evangelion Mark.06 Case,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,True,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Evangelion Mark.06 Case,False,False,,,False,False,
29785248,/product/bCHEA_tropical-leaves/iphone-15-pro-max/clear-case#/16006058,/product/bCHEA_tropical-leaves/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/19085/1729085/~v184/29785248_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Tropical Leaves,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Paper Raven Co,/artist/paper-raven-co,False,False,
32566209,/product/mon-cheri-cherries/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/mon-cheri-cherries/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/21890/26571890/~v183/32566209_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Mon Cheri Cherries,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,The Exquisite Paradox,/artist/theexquisiteparadox,False,False,
19190708,/product/YSlGv_wild-paradise/iphone-15-pro-max/bounce-case#/16006965,/product/YSlGv_wild-paradise/iphone-15-pro-max/bounce-case#/16006965,https://cdn-image02.casetify.com/usr/5435/19535435/~v648/19190708_iphone-15-pro-max__color_natural-titanium_16006965.png.350x350-r.m80.webp,Wild paradise,$68,$82,,iPhone 15 Pro Max,,artwork,,,,,68,82.0,True,16006965,iPhone 15 Pro Max,Bounce Case MagSafe Compatible,iPhone,Matte Purple,iphone-15-pro-max,,False,68,N,Case,1154,,1062,A,"[16005992, 16005993, 16005994, 16006200, 16006961, 16006965, 16006969]",7,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,I Scream Colour,/artist/i-scream-colour,False,False,
28511060,/product/flower-power-by-bodil-jane/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,/product/flower-power-by-bodil-jane/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,https://cdn-image02.casetify.com/usr/9516/2769516/~v184/28511060_iphone-15-pro-max__color_natural-titanium_16005988.png.350x350-r.m80.webp,Flower Power,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005988,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,82,N,Case,1317,,1062,A,"[16005988, 16006737, 16006739, 16006741]",4,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Bodil Jane,/artist/bodiljane,False,False,
32512888,/product/Xuknv_pink-bows/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,/product/Xuknv_pink-bows/iphone-15-pro-max/magsafe-compatible-impact-case#/16005983,https://cdn-image02.casetify.com/usr/15218/2895218/~v182/32512888_iphone-15-pro-max__color_natural-titanium_16005983.png.350x350-r.m80.webp,Pink bows,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16005983,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Matte Black,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Victoria Ryabinina,/artist/victoria-ryabinina,False,False,
30551462,/product/cries-but-in-a-cool-way-case/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,/product/cries-but-in-a-cool-way-case/iphone-15-pro-max/magsafe-compatible-impact-case#/16006196,https://cdn-image02.casetify.com/usr/16571/16546571/~v182/30551462_iphone-15-pro-max__color_natural-titanium_16006196.png.350x350-r.m80.webp,"Cries, But in a Cool Way",$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006196,iPhone 15 Pro Max,Impact Case MagSafe Compatible,iPhone,Cotton Candy,iphone-15-pro-max,,False,72,N,Case,1204,,1062,A,"[16005982, 16005983, 16005984, 16006196, 16006878]",5,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,"Cries, But in a Good Way",False,False,,,False,False,
30272485,/product/strawberry-checkers-case/iphone-15-pro-max/recasetify-impact-case#/16006192,/product/strawberry-checkers-case/iphone-15-pro-max/recasetify-impact-case#/16006192,https://cdn-image02.casetify.com/usr/16571/16546571/~v283/30272485_iphone-15-pro-max__color_natural-titanium_16006192.png.350x350-r.m80.webp,Strawberry Checkers,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16006192,iPhone 15 Pro Max,Impact Case,iPhone,Cotton Candy,iphone-15-pro-max,,False,68,N,Case,1203,,1062,A,"[16005970, 16005971, 16005972, 16006192, 16006874]",5,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,False,False,Strawberry Checkers,False,False,,,False,False,
32787947,/product/afternoon-at-bondi-case/iphone-15-pro-max/clear-case#/16006058,/product/afternoon-at-bondi-case/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/16571/16546571/~v184/32787947_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,Afternoon at Bondi,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,Afternoon at Bondi,False,False,,,False,False,
31532239,/product/cursed-seal-case-atwgp1/iphone-15-pro-max/recasetify-impact-case#/16005971,/product/cursed-seal-case-atwgp1/iphone-15-pro-max/recasetify-impact-case#/16005971,https://cdn-image02.casetify.com/usr/4787/34787/~v182/31532239_iphone-15-pro-max__color_natural-titanium_16005971.png.350x350-r.m80.webp,Cursed Seal Case,$68,,,iPhone 15 Pro Max,,artwork,,,,,68,,True,16005971,iPhone 15 Pro Max,Impact Case,iPhone,Matte Black,iphone-15-pro-max,,True,68,N,Case,1203,,1062,A,[16005971],1,,DLP_HIGHLIGHT_RECASETiFY,DLP_HIGHLIGHT_RECASETiFY,True,False,Cursed Seal Case,False,False,,,False,False,
30404737,/product/villains-wrath-case-evil-queen-atwgp1/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006741,/product/villains-wrath-case-evil-queen-atwgp1/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16006741,https://cdn-image02.casetify.com/usr/4787/34787/~v18/30404737_iphone-15-pro-max__color_natural-titanium_16006741.png.350x350-r.m80.webp,Villains Wrath Case - Evil Queen,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16006741,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Matte Black,iphone-15-pro-max,,True,82,N,Case,1317,,1062,A,"[16005988, 16006741]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,Villains Wrath Case - Evil Queen,False,False,,,False,True,
32216188,/product/nmk-bird-and-flowers-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,/product/nmk-bird-and-flowers-case/iphone-15-pro-max/mirror-case-with-magsafe#/16006006,https://cdn-image02.casetify.com/usr/4787/34787/~v183/32216188_iphone-15-pro-max__color_natural-titanium_16006006.png.350x350-r.m80.webp,NMK Bird and Flowers Case,$72,,,iPhone 15 Pro Max MagSafe Mirror,,artwork,,,,,72,,True,16006006,iPhone 15 Pro Max,Mirror Case MagSafe Compatible,iPhone,Silver on Black,iphone-15-pro-max,,True,72,N,Case,1087,,1062,A,[16006006],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,True,False,NMK Bird and Flowers Case,False,False,,,False,False,
25121245,/product/definitely-distressed/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,/product/definitely-distressed/iphone-15-pro-max/impact-ring-stand-case-magsafe-compatible#/16005988,https://cdn-image02.casetify.com/usr/8730/27518730/~v3584/25121245_iphone-15-pro-max__color_natural-titanium_16005988.png.350x350-r.m80.webp,Definitely Distressed,$82,,,iPhone 15 Pro Max,,artwork,,,,,82,,True,16005988,iPhone 15 Pro Max,Impact Ring Stand Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,82,N,Case,1317,,1062,A,"[16005988, 16006737, 16006739, 16006741]",4,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Tommy Devoid,/artist/tommydevoid,False,False,
32503832,/product/gallery-wall-art/iphone-15-pro-max/mirror-case-with-magsafe#/16006007,/product/gallery-wall-art/iphone-15-pro-max/mirror-case-with-magsafe#/16006007,https://cdn-image02.casetify.com/usr/10369/24100369/~v183/32503832_iphone-15-pro-max__color_natural-titanium_16006007.png.350x350-r.m80.webp,Gallery Wall Art,$72,,,iPhone 15 Pro Max MagSafe Mirror,,artwork,,,,,72,,True,16006007,iPhone 15 Pro Max,Mirror Case MagSafe Compatible,iPhone,Black on Black,iphone-15-pro-max,,False,72,N,Case,1087,,1062,A,"[16006006, 16006007, 16006008]",3,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,Eggsdoodz,/artist/eggsdoodz,False,False,
29197002,/product/it--s-walla-dream-by-lenny-the-spider/iphone-15-pro-max/clear-case#/16006058,/product/it--s-walla-dream-by-lenny-the-spider/iphone-15-pro-max/clear-case#/16006058,https://cdn-image02.casetify.com/usr/15707/35265707/~v184/29197002_iphone-15-pro-max__color_natural-titanium_16006058.png.350x350-r.m80.webp,IT'S WALLA DREAM by lenny the spider,$72,,,iPhone 15 Pro Max,,artwork,,,,,72,,True,16006058,iPhone 15 Pro Max,Clear Case MagSafe Compatible,iPhone,Clear,iphone-15-pro-max,,False,72,N,Case,1181,,1062,A,"[16006058, 16006589]",2,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,designlovefest,,False,False,
18992866,/product/eZytR_blue-wavy-border/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,/product/eZytR_blue-wavy-border/iphone-15-pro-max/ultra-bounce-case-magsafe-compatible#/16005996,https://cdn-image02.casetify.com/usr/21594/16971594/~v3383/18992866_iphone-15-pro-max__color_natural-titanium_16005996.png.350x350-r.m80.webp,Blue Wavy Border,$112,,,iPhone 15 Pro Max,,artwork,,,,,112,,True,16005996,iPhone 15 Pro Max,Ultra Bounce Case MagSafe Compatible,iPhone,Black,iphone-15-pro-max,,False,112,N,Case,1318,,1062,A,[16005996],1,,DLP_HIGHLIGHT_MAGSAFE,DLP_HIGHLIGHT_MAGSAFE,False,False,,False,True,The House That Lars Built,/artist/houselarsbuilt,False,False,
